user_id,video_id,watch_time_seconds,likes,comments,save,video_topics
10003,30442,59,0,1,1,programming
10030,30021,15,1,0,0,science
10061,30187,16,1,0,0,history
10003,30391,26,1,0,1,math
10093,30244,11,0,0,0,personal development
10036,30186,49,1,0,0,history
10085,30237,35,1,1,0,science
10083,30311,7,0,0,1,math
10046,30445,41,0,1,1,personal development
10097,30357,30,0,1,0,science
10055,30487,47,0,1,1,programming
10071,30018,42,1,1,0,personal development
10016,30154,15,1,1,1,literature
10006,30209,2,1,1,0,science
10026,30494,38,0,1,1,science
10081,30458,42,1,0,0,science
10093,30090,38,0,0,0,personal development
10075,30377,3,0,1,1,math
10017,30399,1,1,1,1,literature
10055,30437,10,0,1,0,personal development
10003,30084,43,0,0,0,personal development
10068,30110,24,1,0,1,math
10027,30331,33,0,1,0,science
10036,30168,46,1,1,0,programming
10088,30209,29,1,0,1,science
10063,30214,21,1,0,0,personal development
10039,30450,55,1,1,1,science
10000,30128,31,0,0,0,science
10019,30344,46,0,0,1,programming
10002,30028,12,1,0,0,programming
10035,30478,44,1,1,1,literature
10002,30010,6,1,0,1,math
10043,30454,52,1,0,0,programming
10050,30348,30,1,1,1,history
10071,30489,1,1,0,0,personal development
10095,30336,19,1,1,0,math
10038,30490,6,0,1,1,personal development
10066,30484,10,1,1,1,personal development
10089,30273,22,1,1,0,personal development
10013,30383,43,1,1,0,literature
10030,30217,28,0,0,0,math
10036,30095,30,1,1,0,personal development
10017,30033,31,0,0,1,programming
10047,30029,33,0,1,0,math
10065,30301,14,0,1,0,math
10038,30125,48,0,1,0,literature
10076,30136,27,0,0,0,science
10098,30369,15,1,1,0,history
10087,30093,19,0,1,0,history
10042,30378,29,1,1,1,science
10030,30340,34,1,1,1,math
10077,30267,21,1,0,0,personal development
10030,30008,25,1,1,1,programming
10075,30026,42,0,1,1,math
10082,30466,59,1,1,1,literature
10019,30241,60,0,1,0,history
10005,30122,55,0,0,1,programming
10005,30344,35,0,1,0,math
10013,30033,32,1,1,0,personal development
10000,30177,16,0,1,0,literature
10086,30470,15,1,1,0,programming
10052,30130,43,0,1,1,personal development
10004,30225,35,0,1,0,history
10083,30188,20,0,1,1,personal development
10074,30411,11,0,0,0,math
10082,30003,46,1,0,1,personal development
10036,30128,50,1,0,0,programming
10002,30384,10,1,0,0,personal development
10001,30055,10,1,0,1,science
10065,30316,18,1,0,0,personal development
10062,30156,56,1,1,0,programming
10052,30346,59,1,1,0,personal development
10044,30028,38,1,0,1,science
10093,30342,9,0,1,0,history
10081,30344,25,1,1,1,literature
10009,30283,1,0,0,0,science
10091,30167,49,1,1,1,programming
10036,30288,11,1,0,1,programming
10019,30039,39,0,0,0,personal development
10065,30100,30,0,0,1,programming
10079,30349,44,0,1,1,programming
10024,30016,22,0,1,0,science
10011,30064,30,0,0,0,math
10078,30090,35,1,0,1,math
10085,30101,47,0,1,0,history
10055,30082,38,1,0,0,history
10088,30241,44,0,0,0,history
10079,30363,20,1,0,0,history
10093,30434,52,0,1,0,history
10032,30168,48,1,0,1,math
10080,30154,41,1,0,1,personal development
10002,30350,52,1,0,0,personal development
10055,30439,46,0,1,0,science
10087,30201,36,0,1,1,programming
10049,30124,39,0,0,0,math
10020,30140,18,1,1,1,programming
10005,30069,26,1,0,1,history
10002,30025,13,0,1,0,history
10020,30177,48,1,1,0,programming
10065,30329,17,0,0,1,math
10027,30130,52,0,1,1,math
10006,30413,16,0,0,0,history
10052,30464,20,1,1,1,personal development
10057,30123,52,0,1,1,science
10000,30032,40,1,0,1,programming
10010,30244,38,0,0,1,history
10064,30345,5,0,0,1,personal development
10088,30478,4,1,1,1,history
10098,30064,48,1,1,0,literature
10059,30479,31,1,0,0,personal development
10030,30500,60,1,1,0,math
10077,30182,3,1,1,1,history
10073,30021,44,1,0,1,science
10053,30436,2,1,1,1,literature
10070,30419,8,0,1,0,science
10056,30486,3,0,1,0,literature
10009,30130,55,0,1,1,science
10092,30295,19,1,0,0,math
10050,30079,42,1,1,0,programming
10028,30381,21,0,0,0,history
10072,30138,57,0,1,0,programming
10081,30119,13,1,0,0,science
10005,30435,9,0,0,0,literature
10043,30390,55,0,1,1,personal development
10087,30414,50,0,1,0,personal development
10054,30127,23,1,0,0,science
10012,30377,10,1,0,1,math
10059,30302,35,0,1,1,programming
10001,30091,51,1,1,0,history
10020,30309,34,1,1,1,programming
10065,30075,35,0,0,1,math
10008,30122,13,0,1,1,science
10019,30025,35,1,0,1,programming
10048,30029,58,1,0,0,math
10014,30453,4,0,0,0,math
10068,30066,38,1,0,0,personal development
10006,30276,25,1,0,0,history
10018,30245,24,1,0,0,science
10034,30033,29,1,1,0,math
10000,30410,52,0,0,0,personal development
10076,30340,11,1,0,0,literature
10071,30235,27,1,1,0,literature
10020,30146,9,0,0,0,history
10005,30436,54,1,1,1,personal development
10055,30356,51,1,1,0,history
10038,30180,48,0,0,1,personal development
10073,30191,45,1,0,0,science
10005,30187,23,0,1,0,math
10073,30234,24,1,1,1,literature
10034,30329,12,0,1,0,programming
10003,30407,17,0,0,0,programming
10086,30384,41,1,1,0,math
10077,30337,33,1,0,1,math
10024,30350,1,0,0,0,literature
10097,30167,26,1,1,1,personal development
10000,30209,6,0,1,1,math
10056,30390,23,0,0,0,personal development
10002,30206,16,0,1,1,literature
10066,30403,44,0,0,1,programming
10085,30373,46,0,1,0,science
10097,30011,4,1,0,1,math
10092,30116,53,0,1,1,science
10038,30163,43,1,0,1,history
10028,30183,58,1,0,1,programming
10006,30377,3,0,0,1,science
10087,30159,49,0,0,0,programming
10013,30322,9,1,1,0,programming
10013,30244,4,1,0,0,history
10016,30153,60,0,0,0,math
10023,30001,45,0,0,0,science
10023,30239,8,1,1,0,literature
10095,30212,17,0,0,1,programming
10100,30134,34,1,0,0,programming
10071,30469,56,1,0,1,history
10038,30383,44,1,0,1,science
10061,30397,25,1,1,0,history
10073,30100,58,0,0,1,history
10063,30398,44,1,1,0,math
10007,30081,22,0,0,0,science
10089,30287,2,0,1,0,programming
10035,30264,41,0,0,1,history
10087,30196,29,0,1,0,programming
10002,30481,57,0,1,1,literature
10061,30316,49,1,0,0,programming
10022,30000,60,0,1,0,personal development
10019,30357,53,1,1,1,math
10061,30074,46,0,1,0,science
10008,30133,53,1,0,1,science
10083,30384,56,1,1,1,literature
10047,30314,4,1,0,1,math
10087,30358,50,0,1,0,programming
10100,30215,50,0,1,1,science
10060,30369,2,1,1,1,personal development
10081,30477,56,0,0,0,history
10100,30362,18,0,1,0,science
10079,30184,52,0,1,0,history
10017,30436,36,1,0,1,personal development
10001,30109,32,0,1,0,programming
10058,30461,44,1,1,0,personal development
10025,30287,27,0,0,1,science
10005,30118,22,1,1,0,literature
10024,30010,54,1,0,0,literature
10055,30415,37,1,1,1,programming
10030,30393,40,1,1,1,literature
10036,30081,42,1,0,1,personal development
10000,30394,13,1,0,0,history
10095,30450,19,0,0,1,history
10043,30175,13,0,1,0,literature
10012,30489,39,1,0,0,literature
10099,30201,48,0,1,1,science
10002,30459,48,0,1,0,history
10028,30134,29,1,1,1,history
10071,30431,25,1,0,0,literature
10066,30023,1,0,0,1,programming
10071,30442,45,1,1,0,science
10055,30117,12,1,0,0,math
10084,30040,43,1,1,0,literature
10000,30408,56,0,0,1,science
10021,30335,58,1,1,0,math
10061,30152,33,0,1,1,math
10082,30033,3,0,1,1,personal development
10056,30253,53,0,0,0,literature
10014,30115,35,0,0,1,history
10096,30236,34,0,1,0,personal development
10056,30422,59,0,1,0,programming
10075,30236,24,0,0,1,math
10016,30164,59,1,1,0,programming
10090,30500,47,1,0,1,history
10071,30086,35,1,1,0,science
10044,30002,24,0,0,0,personal development
10001,30185,20,0,0,0,science
10028,30475,4,0,0,1,literature
10090,30142,16,0,0,0,programming
10066,30087,5,1,0,0,literature
10007,30428,9,0,0,1,history
10040,30287,52,1,0,0,programming
10013,30221,45,1,0,1,literature
10065,30445,55,0,0,0,science
10060,30475,17,0,0,1,science
10065,30002,1,0,1,1,math
10073,30092,48,1,0,0,literature
10008,30021,47,0,1,0,programming
10027,30491,16,0,1,1,science
10093,30105,31,0,0,0,math
10017,30283,8,0,0,1,literature
10072,30334,32,1,1,1,science
10012,30491,20,1,1,0,science
10033,30145,53,0,1,1,science
10035,30354,43,1,1,0,programming
10042,30484,21,1,1,1,programming
10083,30265,24,0,1,1,math
10087,30058,12,0,0,0,math
10099,30142,53,0,0,1,literature
10068,30459,20,1,0,1,literature
10068,30274,56,1,0,1,personal development
10059,30138,57,1,0,1,math
10045,30372,9,0,0,0,history
10026,30311,17,0,0,1,math
10087,30029,52,0,1,1,science
10047,30076,44,0,0,0,programming
10008,30064,20,1,1,0,programming
10013,30253,56,0,0,1,personal development
10065,30129,41,1,0,0,math
10076,30264,9,0,1,0,programming
10040,30153,54,0,0,1,programming
10059,30350,46,1,0,0,history
10075,30051,44,1,1,1,literature
10010,30132,51,0,1,0,literature
10018,30341,5,0,0,1,math
10009,30303,25,1,1,1,science
10056,30189,60,0,1,0,math
10026,30232,26,0,0,1,programming
10060,30078,24,1,0,0,personal development
10064,30357,49,1,0,1,personal development
10068,30198,17,0,1,0,science
10003,30002,11,0,1,1,programming
10029,30173,46,1,1,0,science
10028,30286,24,0,0,0,programming
10069,30106,35,1,1,1,literature
10051,30296,33,1,0,1,math
10086,30186,16,1,0,0,science
10049,30213,45,1,0,1,math
10015,30467,57,0,0,0,math
10034,30051,34,0,1,1,personal development
10000,30103,58,1,1,0,personal development
10076,30144,56,1,1,1,literature
10011,30313,22,0,0,1,math
10046,30290,5,1,1,1,history
10052,30057,15,0,0,1,history
10042,30135,37,0,0,0,science
10035,30012,45,0,0,0,programming
10010,30441,7,1,0,1,programming
10067,30068,32,1,1,1,programming
10076,30273,28,0,0,1,history
10069,30304,13,1,1,1,personal development
10027,30086,43,1,1,0,science
10044,30113,2,0,1,0,math
10078,30260,23,1,1,0,personal development
10020,30049,13,1,0,1,history
10034,30022,43,1,1,1,history
10014,30106,19,1,1,0,science
10068,30378,32,1,0,0,science
10052,30070,52,0,1,0,science
10068,30326,14,0,0,1,history
10083,30241,4,1,1,0,math
10023,30329,42,0,1,1,math
10083,30311,11,0,0,1,history
10096,30141,20,0,0,0,math
10001,30471,27,0,0,0,science
10011,30079,26,0,0,0,science
10030,30025,12,1,0,0,personal development
10072,30147,42,0,1,1,programming
10046,30126,53,0,0,1,literature
10060,30193,37,0,0,1,math
10074,30088,47,1,0,0,programming
10087,30005,34,0,0,0,programming
10065,30352,11,0,1,0,history
10055,30390,27,1,0,0,history
10012,30294,43,1,1,0,personal development
10084,30071,6,0,0,1,math
10068,30255,22,1,1,1,science
10066,30110,23,1,1,0,history
10059,30199,60,1,1,1,literature
10006,30390,24,1,1,0,personal development
10070,30048,41,1,1,0,programming
10100,30370,6,1,1,1,history
10039,30171,48,0,1,0,math
10096,30362,28,1,1,0,personal development
10070,30377,48,1,0,0,science
10025,30379,1,1,1,1,math
10093,30043,28,1,0,1,programming
10024,30451,39,0,1,1,history
10069,30445,25,1,0,0,science
10065,30282,20,1,1,0,science
10017,30110,30,1,1,0,personal development
10054,30104,8,1,0,0,literature
10078,30166,43,0,1,1,math
10029,30182,60,1,1,1,personal development
10010,30500,26,1,0,0,math
10084,30296,18,1,1,1,science
10020,30052,38,1,0,0,history
10051,30413,33,1,0,1,programming
10062,30070,36,1,1,1,history
10013,30004,13,1,1,0,programming
10023,30207,41,1,1,0,math
10066,30257,51,0,0,1,personal development
10065,30129,50,1,1,0,programming
10044,30050,48,1,0,0,literature
10058,30428,48,0,1,1,literature
10091,30032,60,1,1,0,programming
10083,30056,42,1,0,0,literature
10087,30167,12,1,0,0,personal development
10004,30266,41,1,1,1,math
10014,30191,43,0,0,1,literature
10016,30343,30,1,1,1,history
10018,30026,57,1,1,1,literature
10045,30064,42,0,0,1,programming
10031,30196,46,1,1,0,math
10015,30105,30,0,0,0,history
10059,30336,58,0,0,1,science
10081,30074,32,0,1,0,science
10074,30390,32,0,0,1,math
10077,30146,53,1,1,0,personal development
10090,30380,40,1,1,0,history
10017,30228,48,0,1,1,programming
10057,30479,47,0,1,0,personal development
10084,30307,37,1,0,1,programming
10023,30157,8,1,0,1,programming
10085,30479,25,1,0,1,science
10021,30153,37,1,1,1,science
10084,30368,2,0,0,1,literature
10095,30164,34,1,1,0,programming
10029,30443,30,1,0,0,programming
10022,30491,21,0,1,0,math
10064,30441,15,1,1,0,science
10037,30158,42,0,0,1,science
10001,30381,35,0,1,1,literature
10048,30178,41,1,0,1,history
10023,30261,40,1,1,1,literature
10071,30104,12,0,0,1,math
10068,30271,4,0,1,1,literature
10063,30233,11,1,0,1,literature
10081,30203,2,1,1,0,history
10092,30089,27,0,0,0,science
10069,30039,45,0,1,0,personal development
10023,30046,24,0,0,0,literature
10045,30055,44,1,1,1,literature
10085,30252,45,1,1,0,history
10089,30403,34,0,0,0,personal development
10042,30141,5,1,0,0,history
10047,30211,6,1,1,0,programming
10045,30297,16,1,1,0,literature
10053,30444,42,0,0,0,history
10054,30381,46,1,1,0,history
10019,30000,22,1,0,0,history
10044,30161,5,1,0,1,literature
10024,30125,52,1,0,1,math
10069,30155,15,0,1,0,programming
10086,30098,4,1,0,1,history
10045,30353,57,0,0,0,programming
10044,30091,9,0,1,0,history
10097,30205,16,1,0,0,programming
10032,30228,55,1,1,1,literature
10088,30469,49,0,1,0,history
10017,30300,5,0,0,1,math
10028,30399,46,0,1,1,history
10097,30413,18,1,0,1,personal development
10044,30050,5,0,0,1,science
10080,30400,19,0,0,1,programming
10045,30026,58,0,0,1,programming
10053,30348,38,0,1,0,personal development
10070,30194,48,1,0,1,programming
10096,30223,35,1,0,1,programming
10097,30239,24,1,0,1,science
10018,30378,21,1,0,1,history
10031,30177,22,1,1,0,programming
10037,30048,29,1,1,1,personal development
10004,30185,33,0,0,0,programming
10036,30239,50,1,0,0,literature
10044,30385,36,1,0,1,history
10089,30345,44,1,1,0,history
10070,30096,9,0,0,1,programming
10028,30283,21,1,0,0,math
10013,30417,3,0,1,1,science
10072,30486,43,0,1,0,math
10092,30196,8,0,1,0,personal development
10010,30233,8,0,0,0,personal development
10007,30001,35,1,0,1,programming
10079,30257,26,1,1,1,personal development
10039,30498,44,1,1,1,history
10018,30143,43,1,0,0,programming
10062,30051,22,1,0,1,literature
10056,30362,35,0,1,1,personal development
10018,30218,23,0,0,0,personal development
10091,30052,40,0,0,1,math
10096,30169,30,0,1,0,science
10060,30130,22,1,0,0,personal development
10012,30084,13,1,1,1,history
10084,30409,7,0,1,1,personal development
10074,30053,44,0,1,1,personal development
10008,30487,41,0,0,0,math
10089,30142,29,1,0,0,personal development
10096,30076,12,1,0,0,math
10069,30043,11,1,1,1,programming
10076,30116,25,0,1,0,personal development
10076,30436,36,1,1,1,science
10015,30162,44,0,1,0,literature
10054,30062,9,1,1,1,math
10000,30357,21,0,0,1,programming
10069,30004,8,0,1,0,science
10073,30393,21,0,0,1,programming
10060,30481,44,0,0,1,history
10083,30303,51,0,0,0,literature
10043,30114,31,1,0,1,literature
10000,30083,28,1,1,1,programming
10092,30191,47,1,0,0,math
10009,30283,60,1,1,1,science
10037,30038,45,0,1,0,programming
10003,30169,6,0,1,0,math
10000,30287,58,0,1,0,personal development
10036,30045,7,1,0,1,math
10076,30105,42,1,1,1,history
10089,30121,35,0,0,0,programming
10046,30113,10,0,1,0,programming
10033,30193,3,0,0,1,personal development
10082,30248,40,0,0,0,personal development
10092,30366,9,1,1,0,math
10072,30404,18,0,0,0,history
10028,30079,53,1,1,0,personal development
10012,30254,25,0,1,0,programming
10057,30278,53,1,0,1,programming
10023,30044,23,1,0,1,history
10053,30255,48,0,0,0,programming
10059,30191,59,1,1,0,math
10042,30385,53,1,0,1,personal development
10091,30296,12,1,1,1,science
10086,30116,18,1,0,1,history
10082,30349,35,0,0,0,programming
10021,30402,44,1,0,0,personal development
10049,30046,34,1,0,1,science
10051,30376,37,1,0,0,literature
10015,30401,10,1,1,0,literature
10033,30001,30,0,0,1,programming
10077,30052,38,0,1,1,literature
10097,30407,45,1,0,0,personal development
10018,30262,58,0,1,1,history
10079,30041,34,0,0,1,personal development
10003,30039,31,0,1,0,math
10026,30077,35,1,0,1,history
10059,30444,42,0,0,0,literature
10035,30169,56,1,0,0,programming
10072,30120,29,1,0,0,history
10075,30191,42,0,1,0,math
10083,30189,31,1,0,1,history
10041,30210,51,0,0,0,science
10043,30116,25,0,1,0,history
10100,30194,15,0,1,1,science
10005,30201,41,0,0,1,math
10009,30144,56,0,1,0,literature
10078,30235,45,1,1,1,math
10046,30182,45,1,1,0,math
10063,30012,35,0,0,0,personal development
10004,30239,54,0,0,0,history
10020,30205,54,0,0,0,personal development
10069,30059,25,0,1,1,history
10004,30335,11,0,0,1,math
10094,30323,22,1,0,0,history
10040,30393,60,0,0,0,science
10034,30054,17,0,0,0,history
10100,30363,18,0,1,0,literature
10029,30056,46,1,0,0,history
10080,30301,54,0,0,0,math
10020,30426,59,0,0,1,history
10027,30492,20,0,1,1,history
10083,30303,36,0,1,0,literature
10061,30475,19,1,0,1,history
10002,30409,2,1,1,0,literature
10031,30138,35,0,0,0,history
10003,30083,46,1,0,0,math
10011,30003,4,1,0,1,literature
10004,30276,56,1,0,0,literature
10029,30081,47,0,1,1,programming
10033,30267,1,0,1,0,math
10078,30022,49,1,0,1,personal development
10045,30242,47,1,0,0,math
10011,30495,26,0,0,1,history
10098,30309,25,1,1,1,literature
10061,30405,59,1,1,0,history
10083,30220,1,0,1,0,personal development
10034,30090,10,1,1,1,literature
10060,30320,44,0,0,1,literature
10023,30061,49,1,0,1,science
10070,30184,22,0,0,1,history
10072,30225,43,0,1,1,history
10037,30284,28,1,0,0,history
10086,30110,54,0,0,1,personal development
10055,30132,7,0,1,1,history
10079,30319,2,1,0,0,science
10029,30368,38,1,1,0,math
